event_id,timestamp,zone_id,event_type,duration_s,gender,age_range
e_176125,2025-03-15 19:57:57,Z_C3,entry,0,M,middle_aged
e_184669,2025-03-15 19:57:57,Z_S4,entry,0,F,middle_aged
e_203785,2025-03-15 19:57:57,Z_S5,exit,0,F,adult
e_168365,2025-03-15 19:57:58,Z_C1,entry,0,M,young_adult
e_197630,2025-03-15 19:57:58,Z_N9,exit,0,M,adult
e_206745,2025-03-15 19:57:58,Z_C3,exit,0,F,adult
e_173653,2025-03-15 19:57:59,Z_C1,exit,0,M,adult
e_184670,2025-03-15 19:57:59,Z_S4,linger,252,F,middle_aged
e_188585,2025-03-15 19:57:59,Z_C1,entry,0,F,adult
e_173304,2025-03-15 19:58:00,Z_C1,exit,0,F,senior
e_181813,2025-03-15 19:58:00,Z_E2,entry,0,M,adult
e_176126,2025-03-15 19:58:01,Z_C3,linger,39,M,middle_aged
e_168366,2025-03-15 19:58:02,Z_C1,linger,45,M,young_adult
e_188586,2025-03-15 19:58:04,Z_C1,linger,13,F,adult
e_181814,2025-03-15 19:58:05,Z_E2,linger,22,M,adult
e_183915,2025-03-15 19:58:07,Z_C2,exit,0,M,adult
e_203612,2025-03-15 19:58:07,Z_N5,entry,0,M,young_adult
e_204682,2025-03-15 19:58:07,Z_C2,exit,0,F,young_adult
e_191664,2025-03-15 19:58:08,Z_N10,entry,0,F,adult
e_203613,2025-03-15 19:58:08,Z_N5,linger,261,M,young_adult
e_207702,2025-03-15 19:58:08,Z_E1,entry,0,F,adult
e_185260,2025-03-15 19:58:09,Z_C2,entry,0,M,teenager
e_202192,2025-03-15 19:58:09,Z_E1,entry,0,M,young_adult
e_207703,2025-03-15 19:58:09,Z_E1,linger,16,F,adult
e_173305,2025-03-15 19:58:11,Z_S5,entry,0,F,senior
e_173306,2025-03-15 19:58:12,Z_S5,linger,230,F,senior
e_188587,2025-03-15 19:58:12,Z_C1,exit,0,F,adult
e_191665,2025-03-15 19:58:12,Z_N10,linger,96,F,adult
e_195635,2025-03-15 19:58:12,Z_E2,entry,0,F,teenager
e_195636,2025-03-15 19:58:13,Z_E2,linger,24,F,teenager
e_206746,2025-03-15 19:58:13,Z_N6,entry,0,F,adult
e_185261,2025-03-15 19:58:14,Z_C2,linger,20,M,teenager
e_202193,2025-03-15 19:58:16,Z_E1,exit,0,M,young_adult
e_202327,2025-03-15 19:58:17,Z_N2,entry,0,F,young_adult
e_203786,2025-03-15 19:58:17,Z_C2,entry,0,F,adult
e_206747,2025-03-15 19:58:17,Z_N6,linger,239,F,adult
e_209381,2025-03-15 19:58:17,Z_C2,exit,0,F,adult
e_203787,2025-03-15 19:58:20,Z_C2,linger,20,F,adult
e_193393,2025-03-15 19:58:21,Z_E1,entry,0,F,adult
e_202328,2025-03-15 19:58:21,Z_N2,linger,123,F,young_adult
e_173654,2025-03-15 19:58:22,Z_C2,entry,0,M,adult
e_181815,2025-03-15 19:58:22,Z_E2,exit,0,M,adult
e_193667,2025-03-15 19:58:22,Z_N8,entry,0,M,child
e_168940,2025-03-15 19:58:23,Z_C1,exit,0,M,middle_aged
e_207704,2025-03-15 19:58:24,Z_E1,exit,0,F,adult
e_183916,2025-03-15 19:58:25,Z_C1,entry,0,M,adult
e_190274,2025-03-15 19:58:25,Z_C2,exit,0,M,young_adult
e_173655,2025-03-15 19:58:26,Z_C2,linger,35,M,adult
e_183917,2025-03-15 19:58:26,Z_C1,linger,42,M,adult
e_187433,2025-03-15 19:58:26,Z_N6,exit,0,M,adult
e_204683,2025-03-15 19:58:26,Z_C1,entry,0,F,young_adult
e_193668,2025-03-15 19:58:27,Z_N8,linger,140,M,child
e_204684,2025-03-15 19:58:27,Z_C1,linger,22,F,young_adult
e_185262,2025-03-15 19:58:29,Z_C2,exit,0,M,teenager
e_193394,2025-03-15 19:58:30,Z_E1,exit,0,F,adult
e_197631,2025-03-15 19:58:32,Z_C2,entry,0,M,adult
e_190275,2025-03-15 19:58:33,Z_C3,entry,0,M,young_adult
e_197632,2025-03-15 19:58:34,Z_C2,linger,25,M,adult
e_190276,2025-03-15 19:58:35,Z_C3,linger,43,M,young_adult
e_176127,2025-03-15 19:58:36,Z_C3,exit,0,M,middle_aged
e_195637,2025-03-15 19:58:36,Z_E2,exit,0,F,teenager
e_209382,2025-03-15 19:58:36,Z_C1,entry,0,F,adult
e_203788,2025-03-15 19:58:37,Z_C2,exit,0,F,adult
e_181816,2025-03-15 19:58:40,Z_C1,entry,0,M,adult
e_195244,2025-03-15 19:58:40,Z_N2,exit,0,M,adult
e_202194,2025-03-15 19:58:40,Z_C1,entry,0,M,young_adult
e_209383,2025-03-15 19:58:41,Z_C1,linger,25,F,adult
e_168367,2025-03-15 19:58:43,Z_C1,exit,0,M,young_adult
e_181817,2025-03-15 19:58:44,Z_C1,linger,29,M,adult
e_176128,2025-03-15 19:58:45,Z_N5,entry,0,M,middle_aged
e_188588,2025-03-15 19:58:45,Z_S2,entry,0,F,adult
e_202195,2025-03-15 19:58:45,Z_C1,linger,18,M,young_adult
e_195245,2025-03-15 19:58:48,Z_C2,entry,0,M,adult
e_204685,2025-03-15 19:58:48,Z_C1,exit,0,F,young_adult
e_188589,2025-03-15 19:58:49,Z_S2,linger,361,F,adult
e_176129,2025-03-15 19:58:50,Z_N5,linger,380,M,middle_aged
e_207095,2025-03-15 19:58:50,Z_N2,exit,0,M,young_adult
e_185263,2025-03-15 19:58:51,Z_C3,entry,0,M,teenager
e_195246,2025-03-15 19:58:51,Z_C2,linger,16,M,adult
e_185264,2025-03-15 19:58:52,Z_C3,linger,17,M,teenager
e_187434,2025-03-15 19:58:52,Z_C2,entry,0,M,adult
e_168941,2025-03-15 19:58:53,Z_CK,entry,0,M,middle_aged
e_187435,2025-03-15 19:58:54,Z_C2,linger,17,M,adult
e_168368,2025-03-15 19:58:55,Z_S3,entry,0,M,young_adult
e_168942,2025-03-15 19:58:55,Z_CK,linger,222,M,middle_aged
e_170847,2025-03-15 19:58:55,Z_E2,entry,0,F,child
e_173656,2025-03-15 19:58:57,Z_C2,exit,0,M,adult
e_197633,2025-03-15 19:58:57,Z_C2,exit,0,M,adult
e_202196,2025-03-15 19:58:58,Z_C1,exit,0,M,young_adult
e_168369,2025-03-15 19:58:59,Z_S3,linger,366,M,young_adult
e_170848,2025-03-15 19:59:00,Z_E2,linger,22,F,child
e_203789,2025-03-15 19:59:01,Z_C1,entry,0,F,adult
e_209384,2025-03-15 19:59:01,Z_C1,exit,0,F,adult
e_177604,2025-03-15 19:59:04,Z_S5,exit,0,M,middle_aged
e_195247,2025-03-15 19:59:04,Z_C2,exit,0,M,adult
e_203790,2025-03-15 19:59:04,Z_C1,linger,23,F,adult
e_203219,2025-03-15 19:59:06,Z_E2,entry,0,F,middle_aged
e_183918,2025-03-15 19:59:07,Z_C1,exit,0,M,adult
e_185265,2025-03-15 19:59:08,Z_C3,exit,0,M,teenager
e_181818,2025-03-15 19:59:09,Z_C1,exit,0,M,adult
e_187436,2025-03-15 19:59:09,Z_C2,exit,0,M,adult
e_195638,2025-03-15 19:59:09,Z_C1,entry,0,F,teenager
e_189873,2025-03-15 19:59:10,Z_N4,exit,0,F,middle_aged
e_195639,2025-03-15 19:59:10,Z_C1,linger,26,F,teenager
e_203220,2025-03-15 19:59:11,Z_E2,linger,15,F,middle_aged
e_207096,2025-03-15 19:59:14,Z_N6,entry,0,M,young_adult
e_177605,2025-03-15 19:59:16,Z_E1,entry,0,M,middle_aged
e_190277,2025-03-15 19:59:16,Z_C3,exit,0,M,young_adult
e_207097,2025-03-15 19:59:16,Z_N6,linger,334,M,young_adult
e_170849,2025-03-15 19:59:17,Z_E2,exit,0,F,child
e_189874,2025-03-15 19:59:18,Z_C2,entry,0,F,middle_aged
e_197634,2025-03-15 19:59:18,Z_C1,entry,0,M,adult
e_204686,2025-03-15 19:59:18,Z_CK,entry,0,F,young_adult
e_181819,2025-03-15 19:59:19,Z_C2,entry,0,M,adult
e_189875,2025-03-15 19:59:20,Z_C2,linger,26,F,middle_aged
e_197635,2025-03-15 19:59:20,Z_C1,linger,39,M,adult
e_209385,2025-03-15 19:59:20,Z_S6,entry,0,F,adult
e_183919,2025-03-15 19:59:21,Z_CK,entry,0,M,adult
e_203221,2025-03-15 19:59:21,Z_E2,exit,0,F,middle_aged
e_173657,2025-03-15 19:59:22,Z_C3,entry,0,M,adult
e_181820,2025-03-15 19:59:22,Z_C2,linger,39,M,adult
e_202197,2025-03-15 19:59:22,Z_C2,entry,0,M,young_adult
e_207208,2025-03-15 19:59:22,Z_S3,exit,0,M,middle_aged
e_209386,2025-03-15 19:59:22,Z_S6,linger,301,F,adult
e_177606,2025-03-15 19:59:23,Z_E1,exit,0,M,middle_aged
e_204687,2025-03-15 19:59:23,Z_CK,linger,160,F,young_adult
e_183920,2025-03-15 19:59:24,Z_CK,linger,287,M,adult
e_203791,2025-03-15 19:59:24,Z_C1,exit,0,F,adult
e_173658,2025-03-15 19:59:25,Z_C3,linger,40,M,adult
e_202198,2025-03-15 19:59:27,Z_C2,linger,33,M,young_adult
e_190278,2025-03-15 19:59:28,Z_N1,entry,0,M,young_adult
e_171792,2025-03-15 19:59:29,Z_N7,exit,0,F,middle_aged
e_195248,2025-03-15 19:59:29,Z_C1,entry,0,M,adult
e_187437,2025-03-15 19:59:31,Z_C1,entry,0,M,adult
e_187438,2025-03-15 19:59:33,Z_C1,linger,13,M,adult
e_190279,2025-03-15 19:59:33,Z_N1,linger,317,M,young_adult
e_203222,2025-03-15 19:59:33,Z_C1,entry,0,F,middle_aged
e_195249,2025-03-15 19:59:34,Z_C1,linger,31,M,adult
e_186044,2025-03-15 19:59:35,Z_N4,exit,0,M,adult
e_195640,2025-03-15 19:59:35,Z_C1,exit,0,F,teenager
e_203223,2025-03-15 19:59:36,Z_C1,linger,34,F,middle_aged
e_164943,2025-03-15 19:59:40,Z_N2,exit,0,M,teenager
e_168171,2025-03-15 19:59:40,Z_CK,exit,0,M,senior
e_170850,2025-03-15 19:59:40,Z_C1,entry,0,F,child
e_185266,2025-03-15 19:59:40,Z_N1,entry,0,M,teenager
e_203792,2025-03-15 19:59:40,Z_CK,entry,0,F,adult
e_171272,2025-03-15 19:59:42,Z_N5,exit,0,M,adult
e_185267,2025-03-15 19:59:42,Z_N1,linger,240,M,teenager
e_207209,2025-03-15 19:59:43,Z_S1,entry,0,M,middle_aged
e_170851,2025-03-15 19:59:44,Z_C1,linger,13,F,child
e_187439,2025-03-15 19:59:44,Z_C1,exit,0,M,adult
e_189876,2025-03-15 19:59:44,Z_C2,exit,0,F,middle_aged
e_191666,2025-03-15 19:59:44,Z_N10,exit,0,F,adult
e_196452,2025-03-15 19:59:44,Z_N10,exit,0,F,young_adult
e_207210,2025-03-15 19:59:44,Z_S1,linger,122,M,middle_aged
e_203793,2025-03-15 19:59:45,Z_CK,linger,199,F,adult
e_195641,2025-03-15 19:59:46,Z_S4,entry,0,F,teenager
e_186045,2025-03-15 19:59:47,Z_C2,entry,0,M,adult
e_195642,2025-03-15 19:59:47,Z_S4,linger,325,F,teenager
e_168172,2025-03-15 19:59:50,Z_E1,entry,0,M,senior
e_168173,2025-03-15 19:59:52,Z_E1,linger,13,M,senior
e_186046,2025-03-15 19:59:52,Z_C2,linger,36,M,adult
e_170852,2025-03-15 19:59:53,Z_C1,exit,0,F,child
e_187229,2025-03-15 19:59:53,Z_N2,exit,0,F,adult
e_189877,2025-03-15 19:59:55,Z_C1,entry,0,F,middle_aged
e_202199,2025-03-15 19:59:55,Z_C2,exit,0,M,young_adult
e_189878,2025-03-15 19:59:57,Z_C1,linger,38,F,middle_aged
e_197636,2025-03-15 19:59:57,Z_C1,exit,0,M,adult
e_181821,2025-03-15 19:59:58,Z_C2,exit,0,M,adult
e_171793,2025-03-15 19:59:59,Z_C2,entry,0,F,middle_aged
e_195250,2025-03-15 20:00:00,Z_C1,exit,0,M,adult
e_173659,2025-03-15 20:00:02,Z_C3,exit,0,M,adult
e_168174,2025-03-15 20:00:03,Z_E1,exit,0,M,senior
e_169893,2025-03-15 20:00:03,Z_N10,exit,0,M,young_adult
e_170853,2025-03-15 20:00:04,Z_C2,entry,0,F,child
e_171794,2025-03-15 20:00:04,Z_C2,linger,34,F,middle_aged
e_185943,2025-03-15 20:00:04,Z_N10,exit,0,F,adult
e_164944,2025-03-15 20:00:05,Z_N9,entry,0,M,teenager
e_195781,2025-03-15 20:00:06,Z_N6,exit,0,M,middle_aged
e_170854,2025-03-15 20:00:07,Z_C2,linger,43,F,child
e_203224,2025-03-15 20:00:07,Z_C1,exit,0,F,middle_aged
e_164945,2025-03-15 20:00:08,Z_N9,linger,267,M,teenager
e_202200,2025-03-15 20:00:08,Z_C3,entry,0,M,young_adult
e_202201,2025-03-15 20:00:09,Z_C3,linger,26,M,young_adult
e_181822,2025-03-15 20:00:12,Z_C3,entry,0,M,adult
e_196453,2025-03-15 20:00:12,Z_N9,entry,0,F,young_adult
e_196454,2025-03-15 20:00:14,Z_N9,linger,116,F,young_adult
e_171273,2025-03-15 20:00:15,Z_C2,entry,0,M,adult
e_181823,2025-03-15 20:00:15,Z_C3,linger,31,M,adult
e_186178,2025-03-15 20:00:15,Z_S2,exit,0,M,teenager
e_187440,2025-03-15 20:00:17,Z_CK,entry,0,M,adult
e_191667,2025-03-15 20:00:17,Z_C2,entry,0,F,adult
e_187230,2025-03-15 20:00:18,Z_C2,entry,0,F,adult
e_171274,2025-03-15 20:00:19,Z_C2,linger,23,M,adult
e_202329,2025-03-15 20:00:20,Z_N2,exit,0,F,young_adult
e_191668,2025-03-15 20:00:21,Z_C2,linger,38,F,adult
e_195251,2025-03-15 20:00:21,Z_CK,entry,0,M,adult
e_187441,2025-03-15 20:00:22,Z_CK,linger,189,M,adult
e_189192,2025-03-15 20:00:22,Z_E1,entry,0,F,adult
e_186047,2025-03-15 20:00:23,Z_C2,exit,0,M,adult
e_187231,2025-03-15 20:00:23,Z_C2,linger,29,F,adult
e_195252,2025-03-15 20:00:25,Z_CK,linger,67,M,adult
e_189193,2025-03-15 20:00:27,Z_E1,linger,21,F,adult
e_173660,2025-03-15 20:00:28,Z_N9,entry,0,M,adult
e_165851,2025-03-15 20:00:29,Z_N8,exit,0,M,young_adult
e_188471,2025-03-15 20:00:29,Z_N2,exit,0,F,adult
e_197637,2025-03-15 20:00:29,Z_S5,entry,0,M,adult
e_169894,2025-03-15 20:00:30,Z_C2,entry,0,M,young_adult
e_197638,2025-03-15 20:00:30,Z_S5,linger,87,M,adult
e_173661,2025-03-15 20:00:31,Z_N9,linger,80,M,adult
e_172574,2025-03-15 20:00:32,Z_S4,exit,0,M,middle_aged
e_185944,2025-03-15 20:00:32,Z_C2,entry,0,F,adult
e_171795,2025-03-15 20:00:33,Z_C2,exit,0,F,middle_aged
e_189879,2025-03-15 20:00:33,Z_C1,exit,0,F,middle_aged
e_202202,2025-03-15 20:00:34,Z_C3,exit,0,M,young_adult
e_169895,2025-03-15 20:00:35,Z_C2,linger,44,M,young_adult
e_202330,2025-03-15 20:00:35,Z_N9,entry,0,F,young_adult
e_185945,2025-03-15 20:00:36,Z_C2,linger,32,F,adult
e_186179,2025-03-15 20:00:36,Z_C2,entry,0,M,teenager
e_186180,2025-03-15 20:00:37,Z_C2,linger,37,M,teenager
e_202331,2025-03-15 20:00:37,Z_N9,linger,134,F,young_adult
e_171275,2025-03-15 20:00:38,Z_C2,exit,0,M,adult
e_195782,2025-03-15 20:00:38,Z_C2,entry,0,M,middle_aged
e_195783,2025-03-15 20:00:41,Z_C2,linger,14,M,middle_aged
e_203225,2025-03-15 20:00:41,Z_S4,entry,0,F,middle_aged
e_193669,2025-03-15 20:00:42,Z_N8,exit,0,M,child
e_181824,2025-03-15 20:00:43,Z_C3,exit,0,M,adult
e_189194,2025-03-15 20:00:43,Z_E1,exit,0,F,adult
e_203226,2025-03-15 20:00:43,Z_S4,linger,263,F,middle_aged
e_170855,2025-03-15 20:00:47,Z_C2,exit,0,F,child
e_171796,2025-03-15 20:00:47,Z_C1,entry,0,F,middle_aged
e_186048,2025-03-15 20:00:47,Z_C3,entry,0,M,adult
e_187232,2025-03-15 20:00:47,Z_C2,exit,0,F,adult
e_172575,2025-03-15 20:00:48,Z_C2,entry,0,M,middle_aged
e_188472,2025-03-15 20:00:49,Z_N7,entry,0,F,adult
e_172576,2025-03-15 20:00:50,Z_C2,linger,14,M,middle_aged
e_188473,2025-03-15 20:00:50,Z_N7,linger,95,F,adult
e_189880,2025-03-15 20:00:50,Z_S5,entry,0,F,middle_aged
e_186049,2025-03-15 20:00:51,Z_C3,linger,30,M,adult
e_171276,2025-03-15 20:00:52,Z_C1,entry,0,M,adult
e_171797,2025-03-15 20:00:52,Z_C1,linger,17,F,middle_aged
e_195784,2025-03-15 20:00:52,Z_C2,exit,0,M,middle_aged
e_189881,2025-03-15 20:00:53,Z_S5,linger,78,F,middle_aged
e_171277,2025-03-15 20:00:55,Z_C1,linger,30,M,adult
e_191669,2025-03-15 20:00:55,Z_C2,exit,0,F,adult
e_189195,2025-03-15 20:00:56,Z_C1,entry,0,F,adult
e_203090,2025-03-15 20:00:57,Z_S2,exit,0,M,middle_aged
e_181825,2025-03-15 20:00:58,Z_N3,entry,0,M,adult
e_189196,2025-03-15 20:00:58,Z_C1,linger,26,F,adult
e_165852,2025-03-15 20:01:01,Z_C2,entry,0,M,young_adult
e_181826,2025-03-15 20:01:01,Z_N3,linger,357,M,adult
e_202203,2025-03-15 20:01:01,Z_N9,entry,0,M,young_adult
e_172577,2025-03-15 20:01:02,Z_C2,exit,0,M,middle_aged
e_202204,2025-03-15 20:01:02,Z_N9,linger,355,M,young_adult
e_165853,2025-03-15 20:01:04,Z_C2,linger,40,M,young_adult
e_170856,2025-03-15 20:01:04,Z_C3,entry,0,F,child
e_171798,2025-03-15 20:01:04,Z_C1,exit,0,F,middle_aged
e_185946,2025-03-15 20:01:04,Z_C2,exit,0,F,adult
e_187233,2025-03-15 20:01:06,Z_C1,entry,0,F,adult
e_170857,2025-03-15 20:01:09,Z_C3,linger,30,F,child
e_187234,2025-03-15 20:01:11,Z_C1,linger,19,F,adult
e_199820,2025-03-15 20:01:11,Z_S3,exit,0,F,young_adult
e_186181,2025-03-15 20:01:13,Z_C2,exit,0,M,teenager
e_169896,2025-03-15 20:01:14,Z_C2,exit,0,M,young_adult
e_171799,2025-03-15 20:01:14,Z_CK,entry,0,F,middle_aged
e_171800,2025-03-15 20:01:16,Z_CK,linger,377,F,middle_aged
e_193670,2025-03-15 20:01:16,Z_N9,entry,0,M,child
e_186050,2025-03-15 20:01:17,Z_C3,exit,0,M,adult
e_195785,2025-03-15 20:01:17,Z_C3,entry,0,M,middle_aged
e_185947,2025-03-15 20:01:19,Z_C1,entry,0,F,adult
e_193671,2025-03-15 20:01:19,Z_N9,linger,140,M,child
e_195786,2025-03-15 20:01:20,Z_C3,linger,29,M,middle_aged
e_185948,2025-03-15 20:01:21,Z_C1,linger,23,F,adult
e_171278,2025-03-15 20:01:22,Z_C1,exit,0,M,adult
e_189197,2025-03-15 20:01:22,Z_C1,exit,0,F,adult
e_203091,2025-03-15 20:01:24,Z_C2,entry,0,M,middle_aged
e_187235,2025-03-15 20:01:25,Z_C1,exit,0,F,adult
e_191670,2025-03-15 20:01:27,Z_C1,entry,0,F,adult
e_195253,2025-03-15 20:01:28,Z_CK,exit,0,M,adult
e_203092,2025-03-15 20:01:29,Z_C2,linger,16,M,middle_aged
e_191671,2025-03-15 20:01:30,Z_C1,linger,29,F,adult
e_186182,2025-03-15 20:01:32,Z_C3,entry,0,M,teenager
e_199821,2025-03-15 20:01:33,Z_C2,entry,0,F,young_adult
e_170858,2025-03-15 20:01:34,Z_C3,exit,0,F,child
e_172578,2025-03-15 20:01:35,Z_C3,entry,0,M,middle_aged
e_186051,2025-03-15 20:01:35,Z_N10,entry,0,M,adult
e_186183,2025-03-15 20:01:35,Z_C3,linger,17,M,teenager
e_187236,2025-03-15 20:01:36,Z_CK,entry,0,F,adult
e_189198,2025-03-15 20:01:36,Z_S4,entry,0,F,adult
e_171279,2025-03-15 20:01:37,Z_S3,entry,0,M,adult
e_187237,2025-03-15 20:01:37,Z_CK,linger,352,F,adult
e_171280,2025-03-15 20:01:38,Z_S3,linger,185,M,adult
e_172579,2025-03-15 20:01:38,Z_C3,linger,21,M,middle_aged
e_199822,2025-03-15 20:01:38,Z_C2,linger,17,F,young_adult
e_169897,2025-03-15 20:01:39,Z_C1,entry,0,M,young_adult
e_186052,2025-03-15 20:01:39,Z_N10,linger,304,M,adult
e_203093,2025-03-15 20:01:40,Z_C2,exit,0,M,middle_aged
e_165854,2025-03-15 20:01:41,Z_C2,exit,0,M,young_adult
e_189199,2025-03-15 20:01:41,Z_S4,linger,43,F,adult
e_185949,2025-03-15 20:01:42,Z_C1,exit,0,F,adult
e_169898,2025-03-15 20:01:44,Z_C1,linger,39,M,young_adult
e_207211,2025-03-15 20:01:45,Z_S1,exit,0,M,middle_aged
e_195787,2025-03-15 20:01:46,Z_C3,exit,0,M,middle_aged
e_173662,2025-03-15 20:01:48,Z_N9,exit,0,M,adult
e_186184,2025-03-15 20:01:49,Z_C3,exit,0,M,teenager
e_199823,2025-03-15 20:01:50,Z_C2,exit,0,F,young_adult
e_172580,2025-03-15 20:01:56,Z_C3,exit,0,M,middle_aged
e_191672,2025-03-15 20:01:56,Z_C1,exit,0,F,adult
e_197639,2025-03-15 20:01:56,Z_S5,exit,0,M,adult
e_204688,2025-03-15 20:01:58,Z_CK,exit,0,F,young_adult
e_204028,2025-03-15 20:01:59,Z_N6,exit,0,F,middle_aged
e_165855,2025-03-15 20:02:01,Z_C1,entry,0,M,young_adult
e_173307,2025-03-15 20:02:01,Z_S5,exit,0,F,senior
e_195254,2025-03-15 20:02:02,Z_E1,entry,0,M,adult
e_201306,2025-03-15 20:02:02,Z_N8,exit,0,M,adult
e_203094,2025-03-15 20:02:03,Z_C3,entry,0,M,middle_aged
e_165856,2025-03-15 20:02:05,Z_C1,linger,38,M,young_adult
e_195788,2025-03-15 20:02:05,Z_N10,entry,0,M,middle_aged
e_170859,2025-03-15 20:02:06,Z_N4,entry,0,F,child
e_203095,2025-03-15 20:02:06,Z_C3,linger,22,M,middle_aged
e_185950,2025-03-15 20:02:07,Z_CK,entry,0,F,adult
e_191673,2025-03-15 20:02:07,Z_CK,entry,0,F,adult
e_195255,2025-03-15 20:02:07,Z_E1,linger,16,M,adult
e_189882,2025-03-15 20:02:08,Z_S5,exit,0,F,middle_aged
e_196455,2025-03-15 20:02:08,Z_N9,exit,0,F,young_adult
e_207212,2025-03-15 20:02:08,Z_C2,entry,0,M,middle_aged
e_170860,2025-03-15 20:02:09,Z_N4,linger,277,F,child
e_184671,2025-03-15 20:02:09,Z_S4,exit,0,F,middle_aged
e_207213,2025-03-15 20:02:09,Z_C2,linger,22,M,middle_aged
e_195789,2025-03-15 20:02:10,Z_N10,linger,164,M,middle_aged
e_185951,2025-03-15 20:02:11,Z_CK,linger,299,F,adult
e_191674,2025-03-15 20:02:11,Z_CK,linger,101,F,adult
e_172581,2025-03-15 20:02:12,Z_N9,entry,0,M,middle_aged
e_206748,2025-03-15 20:02:12,Z_N6,exit,0,F,adult
e_186185,2025-03-15 20:02:13,Z_N5,entry,0,M,teenager
e_173663,2025-03-15 20:02:14,Z_C2,entry,0,M,adult
e_172582,2025-03-15 20:02:16,Z_N9,linger,191,M,middle_aged
e_186186,2025-03-15 20:02:16,Z_N5,linger,361,M,teenager
e_173664,2025-03-15 20:02:17,Z_C2,linger,35,M,adult
e_199824,2025-03-15 20:02:17,Z_C1,entry,0,F,young_adult
e_201307,2025-03-15 20:02:17,Z_C2,entry,0,M,adult
e_169899,2025-03-15 20:02:18,Z_C1,exit,0,M,young_adult
e_195256,2025-03-15 20:02:18,Z_E1,exit,0,M,adult
e_201308,2025-03-15 20:02:18,Z_C2,linger,22,M,adult
e_173308,2025-03-15 20:02:19,Z_C2,entry,0,F,senior
e_189200,2025-03-15 20:02:19,Z_S4,exit,0,F,adult
e_199825,2025-03-15 20:02:20,Z_C1,linger,17,F,young_adult
e_204029,2025-03-15 20:02:20,Z_N3,entry,0,F,middle_aged
e_173309,2025-03-15 20:02:21,Z_C2,linger,45,F,senior
e_197640,2025-03-15 20:02:23,Z_C2,entry,0,M,adult
e_204030,2025-03-15 20:02:23,Z_N3,linger,86,F,middle_aged
e_188474,2025-03-15 20:02:24,Z_N7,exit,0,F,adult
e_203096,2025-03-15 20:02:25,Z_C3,exit,0,M,middle_aged
e_189883,2025-03-15 20:02:27,Z_S7,entry,0,F,middle_aged
e_204689,2025-03-15 20:02:27,Z_E2,entry,0,F,young_adult
e_206749,2025-03-15 20:02:27,Z_N8,entry,0,F,adult
e_197641,2025-03-15 20:02:28,Z_C2,linger,25,M,adult
e_203614,2025-03-15 20:02:28,Z_N5,exit,0,M,young_adult
e_204690,2025-03-15 20:02:28,Z_E2,linger,24,F,young_adult
e_206750,2025-03-15 20:02:29,Z_N8,linger,347,F,adult
e_207214,2025-03-15 20:02:30,Z_C2,exit,0,M,middle_aged
e_189884,2025-03-15 20:02:31,Z_S7,linger,380,F,middle_aged
e_199826,2025-03-15 20:02:34,Z_C1,exit,0,F,young_adult
e_168943,2025-03-15 20:02:35,Z_CK,exit,0,M,middle_aged
e_196456,2025-03-15 20:02:36,Z_N8,entry,0,F,young_adult
e_169900,2025-03-15 20:02:37,Z_S3,entry,0,M,young_adult
e_165857,2025-03-15 20:02:39,Z_C1,exit,0,M,young_adult
e_201309,2025-03-15 20:02:39,Z_C2,exit,0,M,adult
e_169901,2025-03-15 20:02:40,Z_S3,linger,357,M,young_adult
e_184672,2025-03-15 20:02:40,Z_C2,entry,0,F,middle_aged
e_181574,2025-03-15 20:02:41,Z_N8,exit,0,M,middle_aged
e_196457,2025-03-15 20:02:41,Z_N8,linger,56,F,young_adult
e_184673,2025-03-15 20:02:42,Z_C2,linger,33,F,middle_aged
e_203097,2025-03-15 20:02:46,Z_N4,entry,0,M,middle_aged
e_189201,2025-03-15 20:02:48,Z_C2,entry,0,F,adult
e_197642,2025-03-15 20:02:48,Z_C2,exit,0,M,adult
e_203098,2025-03-15 20:02:48,Z_N4,linger,52,M,middle_aged
e_173665,2025-03-15 20:02:49,Z_C2,exit,0,M,adult
e_202332,2025-03-15 20:02:49,Z_N9,exit,0,F,young_adult
e_168944,2025-03-15 20:02:50,Z_E1,entry,0,M,middle_aged
e_189202,2025-03-15 20:02:51,Z_C2,linger,29,F,adult
e_204691,2025-03-15 20:02:51,Z_E2,exit,0,F,young_adult
e_168945,2025-03-15 20:02:52,Z_E1,linger,15,M,middle_aged
e_207215,2025-03-15 20:02:55,Z_C3,entry,0,M,middle_aged
e_181575,2025-03-15 20:02:56,Z_N1,entry,0,M,middle_aged
e_207216,2025-03-15 20:02:57,Z_C3,linger,21,M,middle_aged
e_181576,2025-03-15 20:02:58,Z_N1,linger,127,M,middle_aged
e_188475,2025-03-15 20:02:59,Z_C3,entry,0,F,adult
e_203615,2025-03-15 20:02:59,Z_N1,entry,0,M,young_adult
e_203794,2025-03-15 20:02:59,Z_CK,exit,0,F,adult
e_188476,2025-03-15 20:03:02,Z_C3,linger,14,F,adult
e_203616,2025-03-15 20:03:03,Z_N1,linger,156,M,young_adult
e_173310,2025-03-15 20:03:04,Z_C2,exit,0,F,senior
e_168946,2025-03-15 20:03:05,Z_E1,exit,0,M,middle_aged
e_165858,2025-03-15 20:03:09,Z_CK,entry,0,M,young_adult
e_199827,2025-03-15 20:03:09,Z_CK,entry,0,F,young_adult
e_165859,2025-03-15 20:03:11,Z_CK,linger,65,M,young_adult
